benchmark,sf,query,wall_time_s,status,times_all_passes
tpch,1,q1,0.332,OK,"[0.319, 0.284, 0.332]"
tpch,1,q3,0.079,OK,"[0.065, 0.074, 0.079]"
tpch,5,q1,1.371,OK,"[1.372, 1.372, 1.371]"
tpch,5,q3,0.305,OK,"[0.308, 0.308, 0.305]"
tpch,10,q1,2.057,OK,"[2.117, 1.975, 2.057]"
tpch,10,q3,0.815,OK,"[0.704, 0.886, 0.815]"
tpch,20,q1,4.288,OK,"[4.271, 3.857, 4.288]"
tpch,20,q3,1.457,OK,"[1.451, 1.177, 1.457]"
h2o,1gb,q1,0.565,OK,"[0.457, 0.576, 0.565]"
h2o,1gb,q3,1.638,OK,"[1.569, 1.494, 1.638]"
h2o,1gb,q5,0.289,OK,"[0.291, 0.29, 0.289]"
h2o,2gb,q1,0.96,OK,"[1.417, 0.942, 0.96]"
h2o,2gb,q3,2.71,OK,"[2.684, 2.65, 2.71]"
h2o,2gb,q5,0.53,OK,"[0.563, 0.527, 0.53]"
h2o,3gb,q1,1.494,OK,"[1.472, 1.498, 1.494]"
h2o,3gb,q3,3.779,OK,"[3.861, 3.921, 3.779]"
h2o,3gb,q5,0.832,OK,"[0.824, 0.855, 0.832]"
h2o,4gb,q1,1.949,OK,"[1.84, 1.937, 1.949]"
h2o,4gb,q3,5.618,OK,"[5.045, 4.646, 5.618]"
h2o,4gb,q5,1.044,OK,"[1.134, 1.112, 1.044]"
